"id","version","grade","sex","dot","wri_level","wri_words","incorrect_1_6_pct","incorrect_7_12_pct","incorrect_total_pct"
"F30",1,3,"","42746","L3",77,10.8527131782946,98.4251968503937,54.296875
"F47",1,3,"F","1/11/17","L3",85,13.1782945736434,99.2125984251969,55.859375
"F68",1,3,"M","1/13/17","L3",89,13.1782945736434,98.4251968503937,55.46875
"F70",1,2,"M","1/18/17","L3",81,10.8527131782946,99.2125984251969,54.6875
"F82",1,2,"M","1/11/17","L2",72,14.7286821705426,99.2125984251969,56.640625
"K28",1,3,"F","2/13/17","L1",54,8.52713178294574,97.6377952755905,52.734375
"K31",1,3,"M","2/13/17","L3",83,11.6279069767442,97.6377952755905,54.296875
"K9",1,3,"F","2/13/17","L3",87,11.6279069767442,98.4251968503937,54.6875
"S10",1,2,"M","12/1/16","LP",23,4.65116279069767,85.8267716535433,44.921875
"S3",1,2,"M","12/16/16","L1",37,8.52713178294574,93.7007874015748,50.78125
"S58",1,3,"M","12/7/16","L3",85,14.7286821705426,100,57.03125
"S63",1,3,"F","12/5/16","L3",99,13.1782945736434,99.2125984251969,55.859375
"S73",1,3,"F","12/7/16","L2",62,9.30232558139535,95.2755905511811,51.953125
"S82",1,2,"M","12/13/16","L1",40,3.10077519379845,85.8267716535433,44.140625
"Y27",1,2,"M","2/9/17","L3",87,13.1782945736434,100,56.25
"Y42",1,2,"N/A","2/10/17","L1",46,10.077519379845,94.488188976378,51.953125
"Y6",1,3,"M","2/10/17","L3",83,10.077519379845,99.2125984251969,54.296875
"E34",1,2,"M","10/25/17","L2",66,12.4031007751938,99.2125984251969,55.46875
"E35",1,2,"F","10/25/17","L3",75,7.75193798449612,96.0629921259843,51.5625
"E26",1,3,"M","11/1/17","L2",62,10.8527131782946,96.8503937007874,53.515625
"E16",1,3,"F","11/2/17","L1",49,6.2015503875969,94.488188976378,50
"E61",1,3,"M","11/1/17","L3",100,12.4031007751938,98.4251968503937,55.078125
"F15",2,3,"F","1/13/17","L3",91,12.4031007751938,99.2125984251969,55.46875
"F34",2,3,"M","1/13/17","L3",93,11.6279069767442,96.8503937007874,53.90625
"F42",2,3,"M","1/11/17","L3",84,14.7286821705426,100,57.03125
"K2",2,3,"F","2/13/17","L3",85,11.6279069767442,99.2125984251969,55.078125
"K23",2,3,"F","2/13/17","L2",66,13.953488372093,97.6377952755905,55.46875
"K30",2,3,"M","2/13/17","L3",90,12.4031007751938,98.4251968503937,55.078125
"S1",2,2,"M","12/1/16","L2",68,10.077519379845,95.2755905511811,52.34375
"S15",2,2,"F","12/6/16","L2",77,13.1782945736434,100,56.25
"S18",2,2,"M","12/16/16","L3",90,14.7286821705426,100,57.03125
"S6",2,2,"M","12/13/16","L2",56,12.4031007751938,95.2755905511811,53.515625
"S7",2,2,"F","12/16/16","L3",77,13.953488372093,97.6377952755905,55.46875
"S72",2,3,"F","12/7/16","L2",71,10.8527131782946,97.6377952755905,53.90625
"S90",2,3,"F","12/5/16","L2",64,10.077519379845,98.4251968503937,53.90625
"S91",2,3,"F","12/5/16","L2",76,11.6279069767442,99.2125984251969,55.078125
"E31",2,2,"M","10/25/17","L1",33,5.42635658914729,92.9133858267717,48.828125
"E27",2,3,"M","11/1/17","L2",79,11.6279069767442,98.4251968503937,54.6875
"E8",2,3,"F","11/2/17","L1",50,10.077519379845,99.2125984251969,54.296875
"E5",2,3,"M","11/2/17","L2",63,8.52713178294574,95.2755905511811,51.5625
"E9",2,1,"F","12/7/17","L1",41,3.87596899224806,96.8503937007874,50
"K80",2,2,"F","12/15/17","L2",71,11.6279069767442,98.4251968503937,54.6875
"K45",2,3,"F","12/15/17","L2",NA,12.4031007751938,99.2125984251969,55.46875
"K81",2,2,"M","12/15/17","L3",76,10.077519379845,98.4251968503937,53.90625
"F29",3,2,"F","11/14/16","L1",41,8.52713178294574,93.7007874015748,50.78125
"F36",3,3,"F","1/13/17","L3",99,13.1782945736434,99.2125984251969,55.859375
"F43",3,3,"F","1/11/17","L3",86,14.7286821705426,99.2125984251969,56.640625
"F63",3,2,"M","1/18/17","LP",26,6.2015503875969,88.1889763779528,46.875
"F77",3,3,"M","1/11/17","L2",74,10.077519379845,93.7007874015748,51.5625
"S65",3,3,"M","12/5/16","L1",41,5.42635658914729,87.4015748031496,46.09375
"S83",3,2,"M","12/6/16","L2",67,10.8527131782946,99.2125984251969,54.6875
"S87",3,2,"M","12/1/16","LP",13,6.2015503875969,95.2755905511811,50.390625
"S89",3,3,"F","12/5/16","L3",87,13.953488372093,100,56.640625
"S92",3,3,"F","12/7/16","L3",94,14.7286821705426,99.2125984251969,56.640625
"Y29",3,3,"M","2/10/17","L3",92,12.4031007751938,98.4251968503937,55.078125
"Y40",3,2,"F","2/9/17","L1",31,2.32558139534884,85.8267716535433,43.75
"Y44",3,3,"F","2/10/17","L3",90,14.7286821705426,100,57.03125
"E1",3,3,"M","11/1/17","L2",60,13.1782945736434,98.4251968503937,55.46875
"K40",3,3,"N/A","11/7/17","L2",74,10.077519379845,98.4251968503937,53.90625
"K51",3,3,"F","11/7/17","L2",77,10.8527131782946,98.4251968503937,54.296875
"S131",3,2,"M","11/22/17","L3",84,13.953488372093,99.2125984251969,56.25
"K43",3,3,"F","12/15/17","L3",84,8.52713178294574,99.2125984251969,53.515625
"K46",3,4,"M","12/15/17","L3",83,13.1782945736434,98.4251968503937,55.46875
"F1",4,2,"F","11/10/16","LP",27,9.30232558139535,96.0629921259843,52.34375
"F16",4,3,"M","1/19/17","L3",85,14.7286821705426,99.2125984251969,56.640625
"F2",4,2,"F","1/11/17","L1",34,8.52713178294574,97.6377952755905,52.734375
"F71",4,3,"M","1/11/17","L2",64,6.97674418604651,92.9133858267717,49.609375
"F72",4,2,"F","1/11/17","L1",30,12.4031007751938,95.2755905511811,53.515625
"K20",4,3,"F","2/13/17","L2",75,12.4031007751938,93.7007874015748,52.734375
"K21",4,3,"F","2/13/17","L1",47,10.8527131782946,98.4251968503937,54.296875
"K29",4,3,"M","2/13/17","L2",77,12.4031007751938,99.2125984251969,55.46875
"S14",4,2,"F","12/13/16","L1",48,6.97674418604651,94.488188976378,50.390625
"S5",4,2,"M","12/6/16","L2",56,10.8527131782946,97.6377952755905,53.90625
"S69",4,3,"M","12/7/16","L1",42,11.6279069767442,93.7007874015748,52.34375
"S70",4,3,"M","12/5/16","L2",57,6.97674418604651,92.9133858267717,49.609375
"Y39",4,2,"F","2/10/17","L3",98,13.953488372093,98.4251968503937,55.859375
"Y41",4,2,"M","2/10/17","L2",66,12.4031007751938,96.8503937007874,54.296875
"Y43",4,3,"M","2/9/17","L3",96,13.1782945736434,97.6377952755905,55.078125
"E30",4,2,"F","10/25/17","L1",42,7.75193798449612,93.7007874015748,50.390625
"E56",4,2,"N/A","10/27/17","L1",49,1.55038759689922,93.7007874015748,47.265625
"E13",4,3,"F","11/1/17","L2",60,10.077519379845,93.7007874015748,51.5625
"K50",4,3,"M","11/7/17","L3",100,13.953488372093,99.2125984251969,56.25
"K44",4,3,"M","11/7/17","L2",61,7.75193798449612,92.9133858267717,50
"S137",4,3,"M","11/22/17","L3",91,14.7286821705426,98.4251968503937,56.25
"K48",4,3,"F","12/15/17","L1",29,13.1782945736434,96.0629921259843,54.296875
"K47",4,3,"F","12/15/17","LP",19,14.7286821705426,100,57.03125
"K42",4,4,"N/A","12/15/17","L2",46,4.65116279069767,89.7637795275591,46.875
"S93",5,2,"M","11/15/17","L1",35,3.87596899224806,88.1889763779528,45.703125
"S101",5,2,"F","11/22/17","L1",49,10.077519379845,96.8503937007874,53.125
"S126",6,3,"M","11/22/17","L2",75,13.953488372093,97.6377952755905,55.46875
"S138",6,2,"F","11/22/17","L2",75,13.953488372093,100,56.640625
"S127",6,3,"F","11/22/17","L2",62,10.8527131782946,94.488188976378,52.34375
"K78",6,2,"N/A","12/15/17","LP",29,0.775193798449612,83.4645669291339,41.796875
"K77",6,2,"F","12/15/17","L1",43,8.52713178294574,95.2755905511811,51.5625
